Année;Mois;Jour;Fascia_oraria_15m;Transiti
2024;août;28;11:30:00;120
2024;août;28;11:45:00;124
2024;août;28;12:00:00;125
2024;août;28;12:15:00;121
2024;août;28;12:30:00;131
2024;août;28;12:45:00;119
2024;août;28;13:00:00;94
2024;août;28;13:15:00;111
2024;août;28;13:30:00;112
2024;août;28;13:45:00;120
2024;août;28;14:00:00;119
2024;août;28;14:15:00;124
2024;août;28;14:30:00;111
2024;août;28;14:45:00;118
2024;août;28;15:00:00;64
2024;août;28;15:15:00;120
2024;août;28;15:30:00;102
2024;août;28;15:45:00;113
2024;août;28;16:00:00;127
2024;août;28;16:15:00;123
2024;août;28;16:30:00;102
2024;août;28;16:45:00;130
2024;août;28;17:00:00;117
2024;août;28;17:15:00;120
2024;août;28;17:30:00;115
2024;août;28;17:45:00;115
2024;août;28;18:00:00;106
2024;août;28;18:15:00;124
2024;août;28;18:30:00;87
2024;août;28;18:45:00;95
2024;août;28;19:00:00;126
2024;août;28;19:15:00;93
2024;août;28;19:30:00;112
2024;août;28;19:45:00;72
2024;août;28;20:00:00;99
2024;août;28;20:15:00;44
2024;août;28;20:30:00;83
2024;août;28;20:45:00;80
2024;août;28;21:00:00;64
2024;août;28;21:15:00;77
2024;août;28;21:30:00;87
2024;août;28;21:45:00;62
2024;août;28;22:00:00;59
2024;août;28;22:15:00;43
2024;août;28;22:30:00;26
2024;août;28;22:45:00;32
2024;août;28;23:00:00;35
2024;août;28;23:15:00;56
2024;août;28;23:30:00;29
2024;août;28;23:45:00;30
2024;août;29;00:00:00;13
2024;août;29;00:15:00;2
2024;août;29;00:30:00;50
2024;août;29;00:45:00;53
2024;août;29;01:00:00;23
2024;août;29;01:15:00;29
2024;août;29;01:30:00;33
2024;août;29;01:45:00;31
2024;août;29;02:00:00;22
2024;août;29;02:15:00;20
2024;août;29;02:30:00;18
2024;août;29;02:45:00;33
2024;août;29;03:00:00;25
2024;août;29;03:15:00;14
2024;août;29;03:30:00;24
2024;août;29;03:45:00;27
2024;août;29;04:00:00;10
2024;août;29;04:15:00;12
2024;août;29;04:30:00;25
2024;août;29;04:45:00;27
2024;août;29;05:00:00;41
2024;août;29;05:15:00;16
2024;août;29;05:30:00;23
2024;août;29;05:45:00;36
2024;août;29;06:00:00;62
2024;août;29;06:15:00;17
2024;août;29;06:30:00;24
2024;août;29;06:45:00;23
2024;août;29;07:00:00;44
2024;août;29;07:15:00;48
2024;août;29;07:30:00;52
2024;août;29;07:45:00;127
2024;août;29;08:00:00;105
2024;août;29;08:15:00;90
2024;août;29;08:30:00;123
2024;août;29;08:45:00;104
2024;août;29;09:00:00;127
2024;août;29;09:15:00;99
2024;août;29;09:30:00;124
2024;août;29;09:45:00;126
2024;août;29;10:00:00;132
2024;août;29;10:15:00;136
2024;août;29;10:30:00;142
2024;août;29;10:45:00;128
2024;août;29;11:00:00;121
2024;août;29;11:15:00;137
2024;août;29;11:30:00;123
2024;août;29;11:45:00;132
2024;août;29;12:00:00;138
2024;août;29;12:15:00;117
2024;août;29;12:30:00;132
2024;août;29;12:45:00;119
2024;août;29;13:00:00;129
2024;août;29;13:15:00;123
2024;août;29;13:30:00;127
2024;août;29;13:45:00;136
2024;août;29;14:00:00;125
2024;août;29;14:15:00;129
2024;août;29;14:30:00;115
2024;août;29;14:45:00;122
2024;août;29;15:00:00;117
2024;août;29;15:15:00;129
2024;août;29;15:30:00;126
2024;août;29;15:45:00;132
2024;août;29;16:00:00;137
2024;août;29;16:15:00;121
2024;août;29;16:30:00;93
2024;août;29;16:45:00;103
2024;août;29;17:00:00;133
2024;août;29;17:15:00;122
2024;août;29;17:30:00;134
2024;août;29;17:45:00;134
2024;août;29;18:00:00;130
2024;août;29;18:15:00;131
2024;août;29;18:30:00;137
2024;août;29;18:45:00;141
2024;août;29;19:00:00;122
2024;août;29;19:15:00;134
2024;août;29;19:30:00;145
2024;août;29;19:45:00;126
2024;août;29;20:00:00;71
2024;août;29;20:15:00;99
2024;août;29;20:30:00;72
2024;août;29;20:45:00;99
2024;août;29;21:00:00;80
2024;août;29;21:15:00;49
2024;août;29;21:30:00;58
2024;août;29;21:45:00;50
2024;août;29;22:00:00;50
2024;août;29;22:15:00;43
2024;août;29;22:30:00;23
2024;août;29;22:45:00;27
2024;août;29;23:00:00;39
2024;août;29;23:15:00;33
2024;août;29;23:30:00;39
2024;août;29;23:45:00;18
2024;août;30;00:00:00;33
2024;août;30;00:15:00;47
2024;août;30;00:30:00;45
2024;août;30;00:45:00;21
2024;août;30;01:00:00;36
2024;août;30;01:15:00;25
2024;août;30;01:30:00;33
2024;août;30;01:45:00;27
2024;août;30;02:00:00;22
2024;août;30;02:15:00;23
